Equipment_ID,Type,Function,Site,Monthly_Cost_PHP,Monthly_Maintenance_PHP
Zam-EX-E1,Excavator,Extraction,Zambales,83333.33333333333,291666.6666666667
Zam-EX-L1,Excavator,Loading,Zambales,83333.33333333333,291666.6666666667
Zam-EX-E2,Excavator,Extraction,Zambales,83333.33333333333,291666.6666666667
Zam-EX-L2,Excavator,Loading,Zambales,83333.33333333333,291666.6666666667
Zam-EX-S1,Excavator,Stockpiling,Zambales,83333.33333333333,291666.6666666667
Zam-DT-1,Dump Truck,Hauling,Zambales,83333.33333333333,208333.33333333334
Zam-DT-2,Dump Truck,Hauling,Zambales,83333.33333333333,208333.33333333334
Zam-DT-3,Dump Truck,Hauling,Zambales,83333.33333333333,208333.33333333334
Zam-DT-4,Dump Truck,Hauling,Zambales,83333.33333333333,208333.33333333334
Zam-DT-5,Dump Truck,Hauling,Zambales,83333.33333333333,208333.33333333334
Zam-DR-1,Drill Rig,Drilling,Zambales,100000.0,166666.66666666666
Riz-EX-E1,Excavator,Extraction,Rizal,83333.33333333333,291666.6666666667
Riz-EX-L1,Excavator,Loading,Rizal,83333.33333333333,291666.6666666667
Riz-EX-E2,Excavator,Extraction,Rizal,83333.33333333333,291666.6666666667
Riz-EX-L2,Excavator,Loading,Rizal,83333.33333333333,291666.6666666667
Riz-EX-S1,Excavator,Stockpiling,Rizal,83333.33333333333,291666.6666666667
Riz-DT-1,Dump Truck,Hauling,Rizal,83333.33333333333,208333.33333333334
Riz-DT-2,Dump Truck,Hauling,Rizal,83333.33333333333,208333.33333333334
Riz-DT-3,Dump Truck,Hauling,Rizal,83333.33333333333,208333.33333333334
Riz-DT-4,Dump Truck,Hauling,Rizal,83333.33333333333,208333.33333333334
Riz-DT-5,Dump Truck,Hauling,Rizal,83333.33333333333,208333.33333333334
Riz-DR-1,Drill Rig,Drilling,Rizal,100000.0,166666.66666666666
Bul-EX-E1,Excavator,Extraction,Bulacan,83333.33333333333,291666.6666666667
Bul-EX-L1,Excavator,Loading,Bulacan,83333.33333333333,291666.6666666667
Bul-EX-S1,Excavator,Stockpiling,Bulacan,83333.33333333333,291666.6666666667
Bul-DT-1,Dump Truck,Hauling,Bulacan,83333.33333333333,208333.33333333334
Bul-DT-2,Dump Truck,Hauling,Bulacan,83333.33333333333,208333.33333333334
Bul-DT-3,Dump Truck,Hauling,Bulacan,83333.33333333333,208333.33333333334
Bul-DT-4,Dump Truck,Hauling,Bulacan,83333.33333333333,208333.33333333334
Bul-DT-5,Dump Truck,Hauling,Bulacan,83333.33333333333,208333.33333333334
Bul-DR-1,Drill Rig,Drilling,Bulacan,100000.0,166666.66666666666
Pam-EX-E1,Excavator,Extraction,Pampanga,83333.33333333333,291666.6666666667
Pam-EX-L1,Excavator,Loading,Pampanga,83333.33333333333,291666.6666666667
Pam-EX-S1,Excavator,Stockpiling,Pampanga,83333.33333333333,291666.6666666667
Pam-DT-1,Dump Truck,Hauling,Pampanga,83333.33333333333,208333.33333333334
Pam-DT-2,Dump Truck,Hauling,Pampanga,83333.33333333333,208333.33333333334
Pam-DT-3,Dump Truck,Hauling,Pampanga,83333.33333333333,208333.33333333334
Pam-DT-4,Dump Truck,Hauling,Pampanga,83333.33333333333,208333.33333333334
Pam-DT-5,Dump Truck,Hauling,Pampanga,83333.33333333333,208333.33333333334
Pam-DR-1,Drill Rig,Drilling,Pampanga,100000.0,166666.66666666666
Tar-EX-E1,Excavator,Extraction,Tarlac,83333.33333333333,291666.6666666667
Tar-EX-L1,Excavator,Loading,Tarlac,83333.33333333333,291666.6666666667
Tar-EX-S1,Excavator,Stockpiling,Tarlac,83333.33333333333,291666.6666666667
Tar-DT-1,Dump Truck,Hauling,Tarlac,83333.33333333333,208333.33333333334
Tar-DT-2,Dump Truck,Hauling,Tarlac,83333.33333333333,208333.33333333334
Tar-DT-3,Dump Truck,Hauling,Tarlac,83333.33333333333,208333.33333333334
Tar-DT-4,Dump Truck,Hauling,Tarlac,83333.33333333333,208333.33333333334
Tar-DT-5,Dump Truck,Hauling,Tarlac,83333.33333333333,208333.33333333334
Tar-DR-1,Drill Rig,Drilling,Tarlac,100000.0,166666.66666666666
